pc_time_s,idx,teensy_t_us,raw1,raw2,raw3,raw4,raw5,idx_jump,missing_frames,time_s,voltage1,voltage1_centered,voltage2,voltage2_centered,voltage3,voltage3_centered,voltage4,voltage4_centered,voltage5,voltage5_centered
3.01967,3021,3020999,3453,3519,3513,3521,2806,1,0,3.020999,2.7826373626373626,0.16661768498168517,2.835824175824176,-0.004147765567765305,2.830989010989011,-0.006612168498168813,2.8374358974358973,-0.00629812454212475,2.2612454212454214,-0.2310199853479853
3.020676,3022,3021999,3323,3524,3522,3528,3060,1,0,3.021999,2.6778754578754578,0.06185578021978033,2.83985347985348,-0.0001184615384612897,2.8382417582417583,0.0006405787545786801,2.8430769230769233,-0.0006570989010987738,2.465934065934066,-0.02633134065934062
3.021675,3023,3022999,3185,3525,3527,3532,3192,1,0,3.022999,2.566666666666667,-0.04935301098901057,2.840659340659341,0.0006873992673996909,2.8422710622710623,0.004669882783882695,2.8463003663003663,0.0025663443223442606,2.5723076923076924,0.08004228571428573
3.022666,3024,3023999,3062,3527,3528,3533,3262,1,0,3.023999,2.4675457875457876,-0.14847389010988987,2.8422710622710623,0.002299120879121208,2.8430769230769233,0.005475743589743676,2.8471062271062273,0.003372205128205241,2.6287179487179486,0.13645254212454194
3.0236490000000003,3025,3024999,2951,3527,3530,3536,3304,1,0,3.024999,2.3780952380952383,-0.23792443956043918,2.8422710622710623,0.002299120879121208,2.844688644688645,0.007087465201465193,2.8495238095238093,0.005789787545787295,2.6625641025641027,0.17029869597069602
3.0246910000000002,3026,3025999,3223,3525,3522,3530,3157,1,0,3.025999,2.5972893772893775,-0.018730300366299968,2.840659340659341,0.0006873992673996909,2.8382417582417583,0.0006405787545786801,2.844688644688645,0.0009546227106227434,2.5441025641025643,0.05183715750915763
3.0256730000000003,3027,3026999,3354,3523,3516,3525,3022,1,0,3.026999,2.702857142857143,0.0868374652014654,2.8390476190476193,-0.0009243223443218263,2.8334065934065933,-0.0041945860805863155,2.840659340659341,-0.0030746813186812716,2.4353113553113555,-0.05695405128205122
3.0266900000000003,3028,3027999,3418,3522,3515,3523,2912,1,0,3.027999,2.7544322344322345,0.13841255677655706,2.8382417582417583,-0.0017301831501828069,2.8326007326007328,-0.005000446886446852,2.8390476190476193,-0.004686402930402789,2.3466666666666667,-0.14559873992674
3.027656,3029,3028999,3453,3506,3512,3522,2807,1,0,3.028999,2.7826373626373626,0.16661768498168517,2.8253479853479853,-0.014623956043955832,2.8301831501831503,-0.00741802930402935,2.8382417582417583,-0.005492263736263769,2.262051282051282,-0.23021412454212475
3.0286630000000003,3030,3029999,3322,3523,3522,3528,3059,1,0,3.029999,2.6770695970695972,0.061049919413919795,2.8390476190476193,-0.0009243223443218263,2.8382417582417583,0.0006405787545786801,2.8430769230769233,-0.0006570989010987738,2.465128205128205,-0.0271372014652016
3.029675,3031,3030999,3184,3526,3526,3532,3192,1,0,3.030999,2.565860805860806,-0.05015887179487155,2.8414652014652013,0.0014932600732602275,2.8414652014652013,0.0038640219780217144,2.8463003663003663,0.0025663443223442606,2.5723076923076924,0.08004228571428573
3.030686,3032,3031999,3062,3527,3527,3534,3261,1,0,3.031999,2.4675457875457876,-0.14847389010988987,2.8422710622710623,0.002299120879121208,2.8422710622710623,0.004669882783882695,2.847912087912088,0.004178065934065778,2.627912087912088,0.1356466813186814
3.03169,3033,3032999,2952,3528,3529,3536,3304,1,0,3.032999,2.378901098901099,-0.23711857875457865,2.8430769230769233,0.0031049816849821887,2.843882783882784,0.006281604395604212,2.8495238095238093,0.005789787545787295,2.6625641025641027,0.17029869597069602
3.032679,3034,3033999,3225,3524,3521,3529,3166,1,0,3.033999,2.598901098901099,-0.01711857875457845,2.83985347985348,-0.0001184615384612897,2.8374358974358973,-0.00016528205128230056,2.843882783882784,0.00014876190476176276,2.5513553113553114,0.05908990476190468
3.03365,3035,3034999,3355,3523,3517,3525,3030,1,0,3.034999,2.703663003663004,0.08764332600732638,2.8390476190476193,-0.0009243223443218263,2.8342124542124543,-0.003388725274725335,2.840659340659341,-0.0030746813186812716,2.441758241758242,-0.05050716483516471
3.0346420000000003,3036,3035999,3415,3520,3514,3526,2912,1,0,3.035999,2.752014652014652,0.13599497435897456,2.8366300366300368,-0.003341904761904324,2.8317948717948718,-0.005806307692307833,2.8414652014652013,-0.002268820512820735,2.3466666666666667,-0.14559873992674
3.0356710000000002,3037,3036999,3453,3519,3513,3522,2804,1,0,3.036999,2.7826373626373626,0.16661768498168517,2.835824175824176,-0.004147765567765305,2.830989010989011,-0.006612168498168813,2.8382417582417583,-0.005492263736263769,2.2596336996336994,-0.23263170695970725
3.0366720000000003,3038,3037999,3321,3524,3522,3529,3061,1,0,3.037999,2.6762637362637363,0.060244058608058815,2.83985347985348,-0.0001184615384612897,2.8382417582417583,0.0006405787545786801,2.843882783882784,0.00014876190476176276,2.4667399267399266,-0.025525479853480082
3.037652,3039,3038999,3184,3525,3526,3532,3191,1,0,3.038999,2.565860805860806,-0.05015887179487155,2.840659340659341,0.0006873992673996909,2.8414652014652013,0.0038640219780217144,2.8463003663003663,0.0025663443223442606,2.5715018315018314,0.07923642490842475
3.038662,3040,3039999,3063,3527,3527,3534,3252,1,0,3.039999,2.4683516483516486,-0.1476680293040289,2.8422710622710623,0.002299120879121208,2.8422710622710623,0.004669882783882695,2.847912087912088,0.004178065934065778,2.6206593406593406,0.1283939340659339
3.039663,3041,3040999,2952,3526,3528,3536,3302,1,0,3.040999,2.378901098901099,-0.23711857875457865,2.8414652014652013,0.0014932600732602275,2.8430769230769233,0.005475743589743676,2.8495238095238093,0.005789787545787295,2.6609523809523807,0.16868697435897406
3.040646,3042,3041999,3225,3524,3522,3529,3168,1,0,3.041999,2.598901098901099,-0.01711857875457845,2.83985347985348,-0.0001184615384612897,2.8382417582417583,0.0006405787545786801,2.843882783882784,0.00014876190476176276,2.552967032967033,0.060701626373626194
3.041642,3043,3042999,3354,3522,3516,3525,3031,1,0,3.042999,2.702857142857143,0.0868374652014654,2.8382417582417583,-0.0017301831501828069,2.8334065934065933,-0.0041945860805863155,2.840659340659341,-0.0030746813186812716,2.4425641025641025,-0.04970130402930417
3.0426390000000003,3044,3043999,3417,3520,3515,3523,2904,1,0,3.043999,2.7536263736263735,0.13760669597069608,2.8366300366300368,-0.003341904761904324,2.8326007326007328,-0.005000446886446852,2.8390476190476193,-0.004686402930402789,2.34021978021978,-0.1520456263736265
3.043639,3045,3044999,3453,3519,3512,3521,2806,1,0,3.044999,2.7826373626373626,0.16661768498168517,2.835824175824176,-0.004147765567765305,2.8301831501831503,-0.00741802930402935,2.8374358974358973,-0.00629812454212475,2.2612454212454214,-0.2310199853479853
3.044673,3046,3045999,3323,3522,3521,3528,3060,1,0,3.045999,2.6778754578754578,0.06185578021978033,2.8382417582417583,-0.0017301831501828069,2.8374358974358973,-0.00016528205128230056,2.8430769230769233,-0.0006570989010987738,2.465934065934066,-0.02633134065934062
3.045699,3047,3046999,3184,3525,3526,3530,3192,1,0,3.046999,2.565860805860806,-0.05015887179487155,2.840659340659341,0.0006873992673996909,2.8414652014652013,0.0038640219780217144,2.844688644688645,0.0009546227106227434,2.5723076923076924,0.08004228571428573
3.046675,3048,3047999,3063,3527,3529,3533,3262,1,0,3.047999,2.4683516483516486,-0.1476680293040289,2.8422710622710623,0.002299120879121208,2.843882783882784,0.006281604395604212,2.8471062271062273,0.003372205128205241,2.6287179487179486,0.13645254212454194
3.047693,3049,3048999,2952,3528,3529,3537,3304,1,0,3.048999,2.378901098901099,-0.23711857875457865,2.8430769230769233,0.0031049816849821887,2.843882783882784,0.006281604395604212,2.8503296703296703,0.0065956483516482756,2.6625641025641027,0.17029869597069602
3.048664,3050,3049999,3225,3524,3522,3538,3168,1,0,3.049999,2.598901098901099,-0.01711857875457845,2.83985347985348,-0.0001184615384612897,2.8382417582417583,0.0006405787545786801,2.8511355311355313,0.007401509157509256,2.552967032967033,0.060701626373626194
3.049645,3051,3050999,3354,3521,3513,3526,3032,1,0,3.050999,2.702857142857143,0.0868374652014654,2.8374358974358973,-0.0025360439560437875,2.830989010989011,-0.006612168498168813,2.8414652014652013,-0.002268820512820735,2.4433699633699635,-0.04889544322344319
3.05064,3052,3051999,3416,3520,3514,3523,2913,1,0,3.051999,2.752820512820513,0.13680083516483554,2.8366300366300368,-0.003341904761904324,2.8317948717948718,-0.005806307692307833,2.8390476190476193,-0.004686402930402789,2.3474725274725277,-0.14479287912087901
3.051638,3053,3052999,3454,3520,3513,3521,2804,1,0,3.052999,2.7834432234432236,0.16742354578754615,2.8366300366300368,-0.003341904761904324,2.830989010989011,-0.006612168498168813,2.8374358974358973,-0.00629812454212475,2.2596336996336994,-0.23263170695970725
3.052657,3054,3053999,3322,3523,3521,3527,3058,1,0,3.053999,2.6770695970695972,0.061049919413919795,2.8390476190476193,-0.0009243223443218263,2.8374358974358973,-0.00016528205128230056,2.8422710622710623,-0.0014629597069597544,2.4643223443223445,-0.027943062271062136
3.053666,3055,3054999,3184,3525,3526,3531,3192,1,0,3.054999,2.565860805860806,-0.05015887179487155,2.840659340659341,0.0006873992673996909,2.8414652014652013,0.0038640219780217144,2.8454945054945053,0.00176048351648328,2.5723076923076924,0.08004228571428573
3.054695,3056,3055999,3062,3526,3527,3535,3260,1,0,3.055999,2.4675457875457876,-0.14847389010988987,2.8414652014652013,0.0014932600732602275,2.8422710622710623,0.004669882783882695,2.848717948717949,0.004983926739926758,2.627106227106227,0.13484082051282043
3.0556680000000003,3057,3056999,2953,3527,3529,3534,3304,1,0,3.056999,2.37970695970696,-0.23631271794871767,2.8422710622710623,0.002299120879121208,2.843882783882784,0.006281604395604212,2.847912087912088,0.004178065934065778,2.6625641025641027,0.17029869597069602
3.056643,3058,3057999,3225,3524,3521,3529,3166,1,0,3.057999,2.598901098901099,-0.01711857875457845,2.83985347985348,-0.0001184615384612897,2.8374358974358973,-0.00016528205128230056,2.843882783882784,0.00014876190476176276,2.5513553113553114,0.05908990476190468
3.057671,3059,3058999,3355,3522,3517,3526,3030,1,0,3.058999,2.703663003663004,0.08764332600732638,2.8382417582417583,-0.0017301831501828069,2.8342124542124543,-0.003388725274725335,2.8414652014652013,-0.002268820512820735,2.441758241758242,-0.05050716483516471
3.058643,3060,3059999,3416,3520,3515,3523,2913,1,0,3.059999,2.752820512820513,0.13680083516483554,2.8366300366300368,-0.003341904761904324,2.8326007326007328,-0.005000446886446852,2.8390476190476193,-0.004686402930402789,2.3474725274725277,-0.14479287912087901
3.059642,3061,3060999,3453,3518,3511,3522,2805,1,0,3.060999,2.7826373626373626,0.16661768498168517,2.835018315018315,-0.004953626373626285,2.8293772893772893,-0.00822389010989033,2.8382417582417583,-0.005492263736263769,2.2604395604395604,-0.23182584615384627
3.0606720000000003,3062,3061999,3323,3523,3521,3528,3061,1,0,3.061999,2.6778754578754578,0.06185578021978033,2.8390476190476193,-0.0009243223443218263,2.8374358974358973,-0.00016528205128230056,2.8430769230769233,-0.0006570989010987738,2.4667399267399266,-0.025525479853480082
3.061706,3063,3062999,3186,3526,3526,3532,3192,1,0,3.062999,2.5674725274725274,-0.048547150183150034,2.8414652014652013,0.0014932600732602275,2.8414652014652013,0.0038640219780217144,2.8463003663003663,0.0025663443223442606,2.5723076923076924,0.08004228571428573
3.0626700000000002,3064,3063999,3063,3527,3528,3534,3262,1,0,3.063999,2.4683516483516486,-0.1476680293040289,2.8422710622710623,0.002299120879121208,2.8430769230769233,0.005475743589743676,2.847912087912088,0.004178065934065778,2.6287179487179486,0.13645254212454194
3.063644,3065,3064999,2952,3527,3529,3536,3292,1,0,3.064999,2.378901098901099,-0.23711857875457865,2.8422710622710623,0.002299120879121208,2.843882783882784,0.006281604395604212,2.8495238095238093,0.005789787545787295,2.6528937728937727,0.16062836630036603
3.064641,3066,3065999,3224,3524,3520,3529,3168,1,0,3.065999,2.598095238095238,-0.01792443956043943,2.83985347985348,-0.0001184615384612897,2.8366300366300368,-0.0009711428571428371,2.843882783882784,0.00014876190476176276,2.552967032967033,0.060701626373626194
3.0656700000000003,3067,3066999,3357,3523,3517,3526,3033,1,0,3.066999,2.7052747252747253,0.0892550476190479,2.8390476190476193,-0.0009243223443218263,2.8342124542124543,-0.003388725274725335,2.8414652014652013,-0.002268820512820735,2.444175824175824,-0.048089582417582655
3.0666420000000003,3068,3067999,3417,3520,3515,3523,2913,1,0,3.067999,2.7536263736263735,0.13760669597069608,2.8366300366300368,-0.003341904761904324,2.8326007326007328,-0.005000446886446852,2.8390476190476193,-0.004686402930402789,2.3474725274725277,-0.14479287912087901
3.0676390000000002,3069,3068999,3452,3518,3512,3521,2806,1,0,3.068999,2.7818315018315016,0.16581182417582419,2.835018315018315,-0.004953626373626285,2.8301831501831503,-0.00741802930402935,2.8374358974358973,-0.00629812454212475,2.2612454212454214,-0.2310199853479853
3.0686430000000002,3070,3069999,3322,3524,3521,3528,3058,1,0,3.069999,2.6770695970695972,0.061049919413919795,2.83985347985348,-0.0001184615384612897,2.8374358974358973,-0.00016528205128230056,2.8430769230769233,-0.0006570989010987738,2.4643223443223445,-0.027943062271062136
3.0696820000000002,3071,3070999,3185,3524,3525,3536,3192,1,0,3.070999,2.566666666666667,-0.04935301098901057,2.83985347985348,-0.0001184615384612897,2.840659340659341,0.003058161172161178,2.8495238095238093,0.005789787545787295,2.5723076923076924,0.08004228571428573
3.070665,3072,3071999,3063,3527,3527,3536,3262,1,0,3.071999,2.4683516483516486,-0.1476680293040289,2.8422710622710623,0.002299120879121208,2.8422710622710623,0.004669882783882695,2.8495238095238093,0.005789787545787295,2.6287179487179486,0.13645254212454194
3.07164,3073,3072999,2951,3527,3529,3536,3304,1,0,3.072999,2.3780952380952383,-0.23792443956043918,2.8422710622710623,0.002299120879121208,2.843882783882784,0.006281604395604212,2.8495238095238093,0.005789787545787295,2.6625641025641027,0.17029869597069602
3.0726370000000003,3074,3073999,3226,3524,3522,3529,3169,1,0,3.073999,2.5997069597069595,-0.016312717948717914,2.83985347985348,-0.0001184615384612897,2.8382417582417583,0.0006405787545786801,2.843882783882784,0.00014876190476176276,2.553772893772894,0.061507487179487175
3.073637,3075,3074999,3356,3522,3517,3526,3032,1,0,3.074999,2.7044688644688644,0.08844918681318692,2.8382417582417583,-0.0017301831501828069,2.8342124542124543,-0.003388725274725335,2.8414652014652013,-0.002268820512820735,2.4433699633699635,-0.04889544322344319
3.0746390000000003,3076,3075999,3418,3521,3514,3523,2913,1,0,3.075999,2.7544322344322345,0.13841255677655706,2.8374358974358973,-0.0025360439560437875,2.8317948717948718,-0.005806307692307833,2.8390476190476193,-0.004686402930402789,2.3474725274725277,-0.14479287912087901
3.0756710000000003,3077,3076999,3454,3518,3513,3521,2804,1,0,3.076999,2.7834432234432236,0.16742354578754615,2.835018315018315,-0.004953626373626285,2.830989010989011,-0.006612168498168813,2.8374358974358973,-0.00629812454212475,2.2596336996336994,-0.23263170695970725
3.076735,3078,3077999,3323,3524,3522,3528,3056,1,0,3.077999,2.6778754578754578,0.06185578021978033,2.83985347985348,-0.0001184615384612897,2.8382417582417583,0.0006405787545786801,2.8430769230769233,-0.0006570989010987738,2.4627106227106226,-0.029554783882784097
3.077677,3079,3078999,3185,3526,3526,3533,3191,1,0,3.078999,2.566666666666667,-0.04935301098901057,2.8414652014652013,0.0014932600732602275,2.8414652014652013,0.0038640219780217144,2.8471062271062273,0.003372205128205241,2.5715018315018314,0.07923642490842475
3.078668,3080,3079999,3063,3526,3528,3534,3257,1,0,3.079999,2.4683516483516486,-0.1476680293040289,2.8414652014652013,0.0014932600732602275,2.8430769230769233,0.005475743589743676,2.847912087912088,0.004178065934065778,2.6246886446886446,0.13242323809523793
3.079643,3081,3080999,2951,3527,3532,3537,3304,1,0,3.080999,2.3780952380952383,-0.23792443956043918,2.8422710622710623,0.002299120879121208,2.8463003663003663,0.00869918681318671,2.8503296703296703,0.0065956483516482756,2.6625641025641027,0.17029869597069602
3.080639,3082,3081999,3226,3525,3523,3529,3168,1,0,3.081999,2.5997069597069595,-0.016312717948717914,2.840659340659341,0.0006873992673996909,2.8390476190476193,0.0014464395604396607,2.843882783882784,0.00014876190476176276,2.552967032967033,0.060701626373626194
3.081637,3083,3082999,3354,3522,3517,3525,3029,1,0,3.082999,2.702857142857143,0.0868374652014654,2.8382417582417583,-0.0017301831501828069,2.8342124542124543,-0.003388725274725335,2.840659340659341,-0.0030746813186812716,2.440952380952381,-0.05131302564102569
3.082633,3084,3083999,3417,3521,3515,3522,2912,1,0,3.083999,2.7536263736263735,0.13760669597069608,2.8374358974358973,-0.0025360439560437875,2.8326007326007328,-0.005000446886446852,2.8382417582417583,-0.005492263736263769,2.3466666666666667,-0.14559873992674
3.0836390000000002,3085,3084999,3453,3518,3513,3521,2807,1,0,3.084999,2.7826373626373626,0.16661768498168517,2.835018315018315,-0.004953626373626285,2.830989010989011,-0.006612168498168813,2.8374358974358973,-0.00629812454212475,2.262051282051282,-0.23021412454212475
3.085257,3086,3085999,3322,3523,3522,3530,3060,1,0,3.085999,2.6770695970695972,0.061049919413919795,2.8390476190476193,-0.0009243223443218263,2.8382417582417583,0.0006405787545786801,2.844688644688645,0.0009546227106227434,2.465934065934066,-0.02633134065934062
3.0856980000000003,3087,3086999,3184,3526,3525,3532,3191,1,0,3.086999,2.565860805860806,-0.05015887179487155,2.8414652014652013,0.0014932600732602275,2.840659340659341,0.003058161172161178,2.8463003663003663,0.0025663443223442606,2.5715018315018314,0.07923642490842475
3.0866700000000002,3088,3087999,3063,3527,3528,3534,3265,1,0,3.087999,2.4683516483516486,-0.1476680293040289,2.8422710622710623,0.002299120879121208,2.8430769230769233,0.005475743589743676,2.847912087912088,0.004178065934065778,2.631135531135531,0.13887012454212444
3.087642,3089,3088999,2953,3527,3529,3537,3304,1,0,3.088999,2.37970695970696,-0.23631271794871767,2.8422710622710623,0.002299120879121208,2.843882783882784,0.006281604395604212,2.8503296703296703,0.0065956483516482756,2.6625641025641027,0.17029869597069602
3.088638,3090,3089999,3224,3525,3522,3529,3168,1,0,3.089999,2.598095238095238,-0.01792443956043943,2.840659340659341,0.0006873992673996909,2.8382417582417583,0.0006405787545786801,2.843882783882784,0.00014876190476176276,2.552967032967033,0.060701626373626194
3.089645,3091,3090999,3354,3522,3517,3524,3030,1,0,3.090999,2.702857142857143,0.0868374652014654,2.8382417582417583,-0.0017301831501828069,2.8342124542124543,-0.003388725274725335,2.83985347985348,-0.0038805421245422522,2.441758241758242,-0.05050716483516471
3.090638,3092,3091999,3417,3520,3514,3522,2913,1,0,3.091999,2.7536263736263735,0.13760669597069608,2.8366300366300368,-0.003341904761904324,2.8317948717948718,-0.005806307692307833,2.8382417582417583,-0.005492263736263769,2.3474725274725277,-0.14479287912087901
3.0916740000000003,3093,3092999,3451,3518,3512,3522,2807,1,0,3.092999,2.781025641025641,0.16500596336996365,2.835018315018315,-0.004953626373626285,2.8301831501831503,-0.00741802930402935,2.8382417582417583,-0.005492263736263769,2.262051282051282,-0.23021412454212475
3.092642,3094,3093999,3322,3523,3522,3527,3058,1,0,3.093999,2.6770695970695972,0.061049919413919795,2.8390476190476193,-0.0009243223443218263,2.8382417582417583,0.0006405787545786801,2.8422710622710623,-0.0014629597069597544,2.4643223443223445,-0.027943062271062136
3.093645,3095,3094999,3184,3525,3526,3531,3192,1,0,3.094999,2.565860805860806,-0.05015887179487155,2.840659340659341,0.0006873992673996909,2.8414652014652013,0.0038640219780217144,2.8454945054945053,0.00176048351648328,2.5723076923076924,0.08004228571428573
3.094688,3096,3095999,3062,3527,3528,3534,3261,1,0,3.095999,2.4675457875457876,-0.14847389010988987,2.8422710622710623,0.002299120879121208,2.8430769230769233,0.005475743589743676,2.847912087912088,0.004178065934065778,2.627912087912088,0.1356466813186814
3.09567,3097,3096999,2953,3527,3529,3544,3304,1,0,3.096999,2.37970695970696,-0.23631271794871767,2.8422710622710623,0.002299120879121208,2.843882783882784,0.006281604395604212,2.855970695970696,0.012236673992673808,2.6625641025641027,0.17029869597069602
3.096638,3098,3097999,3226,3524,3521,3530,3164,1,0,3.097999,2.5997069597069595,-0.016312717948717914,2.83985347985348,-0.0001184615384612897,2.8374358974358973,-0.00016528205128230056,2.844688644688645,0.0009546227106227434,2.54974358974359,0.05747818315018316
3.097637,3099,3098999,3355,3522,3517,3525,3031,1,0,3.098999,2.703663003663004,0.08764332600732638,2.8382417582417583,-0.0017301831501828069,2.8342124542124543,-0.003388725274725335,2.840659340659341,-0.0030746813186812716,2.4425641025641025,-0.04970130402930417
3.0986380000000002,3100,3099999,3417,3521,3515,3523,2914,1,0,3.099999,2.7536263736263735,0.13760669597069608,2.8374358974358973,-0.0025360439560437875,2.8326007326007328,-0.005000446886446852,2.8390476190476193,-0.004686402930402789,2.348278388278388,-0.14398701831501848
3.099643,3101,3100999,3452,3520,3512,3521,2806,1,0,3.100999,2.7818315018315016,0.16581182417582419,2.8366300366300368,-0.003341904761904324,2.8301831501831503,-0.00741802930402935,2.8374358974358973,-0.00629812454212475,2.2612454212454214,-0.2310199853479853
3.1006370000000003,3102,3101999,3323,3524,3523,3529,3060,1,0,3.101999,2.6778754578754578,0.06185578021978033,2.83985347985348,-0.0001184615384612897,2.8390476190476193,0.0014464395604396607,2.843882783882784,0.00014876190476176276,2.465934065934066,-0.02633134065934062
3.101637,3103,3102999,3184,3526,3530,3533,3192,1,0,3.102999,2.565860805860806,-0.05015887179487155,2.8414652014652013,0.0014932600732602275,2.844688644688645,0.007087465201465193,2.8471062271062273,0.003372205128205241,2.5723076923076924,0.08004228571428573
3.102725,3104,3103999,3063,3527,3528,3534,3262,1,0,3.103999,2.4683516483516486,-0.1476680293040289,2.8422710622710623,0.002299120879121208,2.8430769230769233,0.005475743589743676,2.847912087912088,0.004178065934065778,2.6287179487179486,0.13645254212454194
3.103672,3105,3104999,2953,3527,3530,3534,3304,1,0,3.104999,2.37970695970696,-0.23631271794871767,2.8422710622710623,0.002299120879121208,2.844688644688645,0.007087465201465193,2.847912087912088,0.004178065934065778,2.6625641025641027,0.17029869597069602
3.1047290000000003,3106,3105999,3226,3524,3523,3530,3166,1,0,3.105999,2.5997069597069595,-0.016312717948717914,2.83985347985348,-0.0001184615384612897,2.8390476190476193,0.0014464395604396607,2.844688644688645,0.0009546227106227434,2.5513553113553114,0.05908990476190468
3.1056660000000003,3107,3106999,3355,3522,3517,3526,3029,1,0,3.106999,2.703663003663004,0.08764332600732638,2.8382417582417583,-0.0017301831501828069,2.8342124542124543,-0.003388725274725335,2.8414652014652013,-0.002268820512820735,2.440952380952381,-0.05131302564102569
3.10664,3108,3107999,3416,3520,3514,3523,2912,1,0,3.107999,2.752820512820513,0.13680083516483554,2.8366300366300368,-0.003341904761904324,2.8317948717948718,-0.005806307692307833,2.8390476190476193,-0.004686402930402789,2.3466666666666667,-0.14559873992674
3.1076770000000002,3109,3108999,3453,3518,3512,3521,2806,1,0,3.108999,2.7826373626373626,0.16661768498168517,2.835018315018315,-0.004953626373626285,2.8301831501831503,-0.00741802930402935,2.8374358974358973,-0.00629812454212475,2.2612454212454214,-0.2310199853479853
3.108642,3110,3109999,3322,3524,3521,3528,3059,1,0,3.109999,2.6770695970695972,0.061049919413919795,2.83985347985348,-0.0001184615384612897,2.8374358974358973,-0.00016528205128230056,2.8430769230769233,-0.0006570989010987738,2.465128205128205,-0.0271372014652016
3.109639,3111,3110999,3184,3525,3526,3532,3191,1,0,3.110999,2.565860805860806,-0.05015887179487155,2.840659340659341,0.0006873992673996909,2.8414652014652013,0.0038640219780217144,2.8463003663003663,0.0025663443223442606,2.5715018315018314,0.07923642490842475
3.110643,3112,3111999,3062,3527,3528,3534,3261,1,0,3.111999,2.4675457875457876,-0.14847389010988987,2.8422710622710623,0.002299120879121208,2.8430769230769233,0.005475743589743676,2.847912087912088,0.004178065934065778,2.627912087912088,0.1356466813186814
3.111667,3113,3112999,2951,3527,3531,3534,3304,1,0,3.112999,2.3780952380952383,-0.23792443956043918,2.8422710622710623,0.002299120879121208,2.8454945054945053,0.00789332600732573,2.847912087912088,0.004178065934065778,2.6625641025641027,0.17029869597069602
3.112652,3114,3113999,3224,3524,3522,3530,3169,1,0,3.113999,2.598095238095238,-0.01792443956043943,2.83985347985348,-0.0001184615384612897,2.8382417582417583,0.0006405787545786801,2.844688644688645,0.0009546227106227434,2.553772893772894,0.061507487179487175
3.113646,3115,3114999,3355,3522,3517,3526,3030,1,0,3.114999,2.703663003663004,0.08764332600732638,2.8382417582417583,-0.0017301831501828069,2.8342124542124543,-0.003388725274725335,2.8414652014652013,-0.002268820512820735,2.441758241758242,-0.05050716483516471
3.114637,3116,3115999,3416,3520,3514,3523,2914,1,0,3.115999,2.752820512820513,0.13680083516483554,2.8366300366300368,-0.003341904761904324,2.8317948717948718,-0.005806307692307833,2.8390476190476193,-0.004686402930402789,2.348278388278388,-0.14398701831501848
3.11567,3117,3116999,3454,3520,3513,3521,2806,1,0,3.116999,2.7834432234432236,0.16742354578754615,2.8366300366300368,-0.003341904761904324,2.830989010989011,-0.006612168498168813,2.8374358974358973,-0.00629812454212475,2.2612454212454214,-0.2310199853479853
3.116642,3118,3117999,3322,3523,3522,3528,3058,1,0,3.117999,2.6770695970695972,0.061049919413919795,2.8390476190476193,-0.0009243223443218263,2.8382417582417583,0.0006405787545786801,2.8430769230769233,-0.0006570989010987738,2.4643223443223445,-0.027943062271062136
3.117637,3119,3118999,3186,3525,3526,3532,3192,1,0,3.118999,2.5674725274725274,-0.048547150183150034,2.840659340659341,0.0006873992673996909,2.8414652014652013,0.0038640219780217144,2.8463003663003663,0.0025663443223442606,2.5723076923076924,0.08004228571428573
3.118641,3120,3119999,3063,3526,3528,3534,3261,1,0,3.119999,2.4683516483516486,-0.1476680293040289,2.8414652014652013,0.0014932600732602275,2.8430769230769233,0.005475743589743676,2.847912087912088,0.004178065934065778,2.627912087912088,0.1356466813186814
3.119665,3121,3120999,2952,3527,3529,3536,3304,1,0,3.120999,2.378901098901099,-0.23711857875457865,2.8422710622710623,0.002299120879121208,2.843882783882784,0.006281604395604212,2.8495238095238093,0.005789787545787295,2.6625641025641027,0.17029869597069602
3.1206400000000003,3122,3121999,3225,3524,3522,3529,3168,1,0,3.121999,2.598901098901099,-0.01711857875457845,2.83985347985348,-0.0001184615384612897,2.8382417582417583,0.0006405787545786801,2.843882783882784,0.00014876190476176276,2.552967032967033,0.060701626373626194
3.121638,3123,3122999,3354,3522,3520,3525,3032,1,0,3.122999,2.702857142857143,0.0868374652014654,2.8382417582417583,-0.0017301831501828069,2.8366300366300368,-0.0009711428571428371,2.840659340659341,-0.0030746813186812716,2.4433699633699635,-0.04889544322344319
3.1233340000000003,3124,3123999,3427,3520,3515,3523,2913,1,0,3.123999,2.7616849816849816,0.1456653040293041,2.8366300366300368,-0.003341904761904324,2.8326007326007328,-0.005000446886446852,2.8390476190476193,-0.004686402930402789,2.3474725274725277,-0.14479287912087901
3.123694,3125,3124999,3453,3518,3513,3521,2807,1,0,3.124999,2.7826373626373626,0.16661768498168517,2.835018315018315,-0.004953626373626285,2.830989010989011,-0.006612168498168813,2.8374358974358973,-0.00629812454212475,2.262051282051282,-0.23021412454212475
3.12482,3126,3125999,3322,3524,3523,3529,3060,1,0,3.125999,2.6770695970695972,0.061049919413919795,2.83985347985348,-0.0001184615384612897,2.8390476190476193,0.0014464395604396607,2.843882783882784,0.00014876190476176276,2.465934065934066,-0.02633134065934062
3.125673,3127,3126999,3185,3525,3526,3532,3190,1,0,3.126999,2.566666666666667,-0.04935301098901057,2.840659340659341,0.0006873992673996909,2.8414652014652013,0.0038640219780217144,2.8463003663003663,0.0025663443223442606,2.570695970695971,0.07843056410256422
